gid,name,year,winter_sst,spring_sst,summer_sst,fall_sst
9,Roanoke,1905,10.25,20,23.5833333333333,16.75
9,Roanoke,1906,13.3333333333333,19.6666666666667,23.6666666666667,17
9,Roanoke,1907,15.4166666666667,19,23.5833333333333,17.75
9,Roanoke,1908,14.4166666666667,20.4166666666667,23.5833333333333,17.5833333333333
9,Roanoke,1909,15,19.4166666666667,23.25,17.0833333333333
9,Roanoke,1910,13.4166666666667,20,23.3333333333333,16.5833333333333
9,Roanoke,1911,13.9166666666667,19.5,23.6666666666667,18
9,Roanoke,1912,13.25,20,23.9166666666667,18.3333333333333
9,Roanoke,1913,16.25,19.4166666666667,23.4166666666667,17.5
9,Roanoke,1914,12,19.5,23.5,18.1666666666667
9,Roanoke,1915,13.8333333333333,19.4166666666667,24,18.1666666666667
9,Roanoke,1916,14.6666666666667,19.0833333333333,23.6666666666667,17.75
9,Roanoke,1917,13.25,18.0833333333333,23.1666666666667,16.4166666666667
9,Roanoke,1918,12.0833333333333,19.0833333333333,23.6666666666667,18
9,Roanoke,1919,12.8333333333333,17.9166666666667,23.0833333333333,17.6666666666667
9,Roanoke,1920,11.5,19,23.4166666666667,17.75
9,Roanoke,1921,14.5,20.25,23.8333333333333,18.8333333333333
9,Roanoke,1922,15.4166666666667,20.8333333333333,23.75,18.5833333333333
9,Roanoke,1923,15.9166666666667,20.4166666666667,23.6666666666667,17.5833333333333
9,Roanoke,1924,13,19,23.75,17.4166666666667
9,Roanoke,1925,15.1666666666667,20,24,18.5833333333333
9,Roanoke,1926,13.9166666666667,19.5833333333333,23.9166666666667,18.75
9,Roanoke,1927,15.9166666666667,20.1666666666667,23.8333333333333,18.5833333333333
9,Roanoke,1928,15.25,19.6666666666667,23.75,18.5833333333333
9,Roanoke,1929,14.9166666666667,20,23.5833333333333,18.6666666666667
9,Roanoke,1930,16.3333333333333,19.1666666666667,24.0833333333333,17.3333333333333
9,Roanoke,1931,11.8333333333333,17.9166666666667,23.9166666666667,18.8333333333333
9,Roanoke,1932,14.25,19.3333333333333,23.8333333333333,18.8333333333333
9,Roanoke,1933,15.6666666666667,20.1666666666667,23.9166666666667,18.0833333333333
9,Roanoke,1934,15.5,20.1666666666667,24,18
9,Roanoke,1935,15.4166666666667,19.9166666666667,23.75,17.0833333333333
9,Roanoke,1936,14.4166666666667,20.1666666666667,23.9166666666667,18.3333333333333
9,Roanoke,1937,16.4166666666667,20.3333333333333,24.1666666666667,18.0833333333333
9,Roanoke,1938,15.8333333333333,20.75,23.8333333333333,18.5833333333333
9,Roanoke,1939,16.6666666666667,20.75,23.9166666666667,18.0833333333333
9,Roanoke,1940,12.9166666666667,19.3333333333333,23.6666666666667,18.25
9,Roanoke,1941,13.5833333333333,19.25,23.5,19.0833333333333
9,Roanoke,1942,13.5833333333333,20,24.5,18.75
9,Roanoke,1943,12.4166666666667,18.9166666666667,23.5,16.8333333333333
9,Roanoke,1944,12.9166666666667,18.5833333333333,23.3333333333333,17.9166666666667
9,Roanoke,1945,14.6666666666667,19.8333333333333,23.3333333333333,18.3333333333333
9,Roanoke,1946,14.75,19.0833333333333,23,17.6666666666667
9,Roanoke,1947,12.8333333333333,17.6666666666667,23.5,17.8333333333333
9,Roanoke,1948,12.9166666666667,20.25,23.75,17.25
9,Roanoke,1949,12.4166666666667,19.1666666666667,23.5833333333333,17.8333333333333
9,Roanoke,1950,13.8333333333333,18.25,22.6666666666667,16.3333333333333
9,Roanoke,1951,10.5833333333333,16.1666666666667,23.3333333333333,17.1666666666667
9,Roanoke,1952,10.3333333333333,16.5833333333333,23.5833333333333,16.0833333333333
9,Roanoke,1953,10.75,16.3333333333333,22.5833333333333,16.9166666666667
9,Roanoke,1954,12.0833333333333,16.8333333333333,22.8333333333333,16.9166666666667
9,Roanoke,1955,9.41666666666667,15,23.3333333333333,15.75
9,Roanoke,1956,7.58333333333333,14,21.3333333333333,14.5
9,Roanoke,1957,9.83333333333333,18.0833333333333,22.4166666666667,16.0833333333333
9,Roanoke,1958,6.83333333333333,13.6666666666667,22.75,14.1666666666667
9,Roanoke,1959,9.83333333333333,15.5833333333333,22.75,15.9166666666667
9,Roanoke,1960,8.41666666666667,15.5833333333333,23.5833333333333,17
9,Roanoke,1961,10.0833333333333,14.9166666666667,22.3333333333333,14.5833333333333
9,Roanoke,1962,9,15.9166666666667,22.4166666666667,14.75
9,Roanoke,1963,8.41666666666667,14.1666666666667,21.75,14.8333333333333
9,Roanoke,1964,7.5,14,21.4166666666667,16.0833333333333
9,Roanoke,1965,7.16666666666667,13.8333333333333,21.9166666666667,14.0833333333333
9,Roanoke,1966,6.41666666666667,13.1666666666667,21.75,14.5833333333333
9,Roanoke,1967,8.33333333333333,13.3333333333333,20.6666666666667,14.1666666666667
9,Roanoke,1968,7.41666666666667,14.0833333333333,22.8333333333333,15.25
9,Roanoke,1969,7.75,14.8333333333333,22.25,13.9166666666667
9,Roanoke,1970,7.16666666666667,14.75,22.9166666666667,14.6666666666667
9,Roanoke,1971,9,14.1666666666667,22.0833333333333,16.0833333333333
9,Roanoke,1972,10.75,14.5833333333333,22,14.5
9,Roanoke,1973,9.66666666666667,16.5,23.0833333333333,16.75
9,Roanoke,1974,12.8333333333333,17.9166666666667,22.6666666666667,15.0833333333333
9,Roanoke,1975,11.1666666666667,17.3333333333333,23.0833333333333,16.0833333333333
9,Roanoke,1976,11.9166666666667,16.6666666666667,22.5,15.6666666666667
9,Roanoke,1977,11.9166666666667,16.25,23.5,14.5833333333333
9,Roanoke,1978,9.25,14.25,22.8333333333333,16.0833333333333
9,Roanoke,1979,9.33333333333333,15.0833333333333,22.3333333333333,16.6666666666667
9,Roanoke,1980,10,15.6666666666667,23,14.25
9,Roanoke,1981,9.75,15.75,22.3333333333333,14.4166666666667
9,Roanoke,1982,8.16666666666667,15.8333333333333,22.9166666666667,16.1666666666667
9,Roanoke,1983,9.83333333333333,15.75,23.5833333333333,15.9166666666667
9,Roanoke,1984,10.1666666666667,16.5833333333333,22.3333333333333,16.6666666666667
9,Roanoke,1985,12.5,18.4166666666667,23.3333333333333,18.25
9,Roanoke,1986,12.25,16.9166666666667,22.25,17.25
9,Roanoke,1987,8.83333333333333,14.5833333333333,23.1666666666667,14.5833333333333
9,Roanoke,1988,8.5,14.1666666666667,22.5833333333333,15.9166666666667
9,Roanoke,1989,11.3333333333333,16.25,22.8333333333333,15.1666666666667
9,Roanoke,1990,12,19.0833333333333,23.5833333333333,17.75
9,Roanoke,1991,13.5,18.25,23.5,16.25
9,Roanoke,1992,10.6666666666667,16.3333333333333,22.9166666666667,15.4166666666667
9,Roanoke,1993,9.5,16.1666666666667,23.4166666666667,16.6666666666667
9,Roanoke,1994,11.3333333333333,18.0833333333333,22.9166666666667,17.0833333333333
9,Roanoke,1995,11.6666666666667,18.25,23.25,16.5
9,Roanoke,1996,8.58333333333333,15.25,22.1666666666667,14.0833333333333
9,Roanoke,1997,10.25,15.5,22.3333333333333,15
9,Roanoke,1998,9.83333333333333,15.5,23.1666666666667,15.9166666666667
9,Roanoke,1999,10.4166666666667,15.3333333333333,23.1666666666667,17.0833333333333
9,Roanoke,2000,13.1666666666667,17.0833333333333,23,16.25
9,Roanoke,2001,12.1666666666667,17,23,16.6666666666667
9,Roanoke,2002,13.6666666666667,18.1666666666667,23.4166666666667,17.25
