"basin_id","basin_name","year","winter_sst","spring_sst","summer_sst","fall_sst"
69,"Gudenaa",1959,0.555555555555556,9.77777777777778,16.7777777777778,6.44444444444445
69,"Gudenaa",1960,-0.222222222222222,9.22222222222222,15.1111111111111,5.77777777777778
69,"Gudenaa",1961,1.11111111111111,9.77777777777778,14.8888888888889,6.22222222222222
69,"Gudenaa",1962,-0.111111111111111,8,13.6666666666667,5.66666666666667
69,"Gudenaa",1963,-0.444444444444444,8.77777777777778,15.3333333333333,5.88888888888889
69,"Gudenaa",1964,0.111111111111111,9,14,6
69,"Gudenaa",1965,0,8.77777777777778,14.1111111111111,5.44444444444444
69,"Gudenaa",1966,-0.444444444444444,8.66666666666667,14.8888888888889,6
69,"Gudenaa",1967,0.222222222222222,8.77777777777778,15.7777777777778,6.77777777777778
69,"Gudenaa",1968,0,9.88888888888889,16.2222222222222,5.77777777777778
69,"Gudenaa",1969,-0.444444444444444,8.44444444444444,16.5555555555556,5.66666666666667
69,"Gudenaa",1970,-0.444444444444444,8.77777777777778,15.1111111111111,6.33333333333333
69,"Gudenaa",1971,0.111111111111111,9.11111111111111,15.2222222222222,6.66666666666667
69,"Gudenaa",1972,0.333333333333333,9.55555555555556,15.8888888888889,6.44444444444445
69,"Gudenaa",1973,2.88888888888889,9.88888888888889,15.8888888888889,5.55555555555556
69,"Gudenaa",1974,2.11111111111111,10,14.8888888888889,6.77777777777778
69,"Gudenaa",1975,3.11111111111111,9.22222222222222,16.7777777777778,6.88888888888889
69,"Gudenaa",1976,1,8.88888888888889,16,5.88888888888889
69,"Gudenaa",1977,0.666666666666667,9.33333333333333,14.7777777777778,6.66666666666667
69,"Gudenaa",1978,0.888888888888889,9.44444444444444,14.3333333333333,6.44444444444444
69,"Gudenaa",1979,-0.555555555555555,8.11111111111111,13.6666666666667,5.55555555555556
69,"Gudenaa",1980,-0.222222222222222,9.55555555555556,15.3333333333333,5.55555555555556
69,"Gudenaa",1981,0.333333333333333,9.55555555555556,14.8888888888889,5.33333333333333
69,"Gudenaa",1982,-0.333333333333333,9.33333333333333,16.1111111111111,7.11111111111111
69,"Gudenaa",1983,1.88888888888889,9.55555555555556,15.4444444444444,6
69,"Gudenaa",1984,0.444444444444444,9.44444444444444,14.7777777777778,6.66666666666667
69,"Gudenaa",1985,-0.222222222222222,8.55555555555556,14.6666666666667,5.88888888888889
69,"Gudenaa",1986,-0.222222222222222,8.55555555555556,14.1111111111111,6.55555555555556
69,"Gudenaa",1987,-0.333333333333333,7.66666666666667,13.8888888888889,6.66666666666667
69,"Gudenaa",1988,2.55555555555556,10.3333333333333,15.6666666666667,5.88888888888889
69,"Gudenaa",1989,3.55555555555556,10.3333333333333,15.2222222222222,6.66666666666667
69,"Gudenaa",1990,3.77777777777778,11,15.2222222222222,6.44444444444444
69,"Gudenaa",1991,1.55555555555556,8.77777777777778,15.7777777777778,6.77777777777778
69,"Gudenaa",1992,3,10.4444444444444,15.6666666666667,6.22222222222222
69,"Gudenaa",1993,1.66666666666667,10.2222222222222,13.5555555555556,4.66666666666667
69,"Gudenaa",1994,0.777777777777778,9.55555555555556,16.5555555555556,6.55555555555556
69,"Gudenaa",1995,1.77777777777778,9.22222222222222,16.2222222222222,5.77777777777778
69,"Gudenaa",1996,-0.222222222222222,8.11111111111111,14.7777777777778,6
69,"Gudenaa",1997,1.55555555555556,9.22222222222222,17.7777777777778,6
69,"Gudenaa",1998,2.77777777777778,10.1111111111111,14.3333333333333,5.11111111111111
69,"Gudenaa",1999,1.66666666666667,9.88888888888889,17.3333333333333,7
69,"Gudenaa",2000,2.55555555555556,10.6666666666667,15,8.11111111111111
69,"Gudenaa",2001,1.33333333333333,9.11111111111111,16,7
69,"Gudenaa",2002,2.55555555555556,10.8888888888889,17.2222222222222,5.33333333333333
69,"Gudenaa",2003,0.777777777777778,10.2222222222222,17.1111111111111,6.44444444444445
69,"Gudenaa",2004,1.33333333333333,10.2222222222222,16,6.77777777777778
69,"Gudenaa",2005,1.33333333333333,10,16.1111111111111,7.77777777777778
69,"Gudenaa",2006,0.111111111111111,9.66666666666667,18.2222222222222,9.44444444444444
69,"Gudenaa",2007,3.44444444444444,11.5555555555556,15.2222222222222,6.77777777777778
69,"Gudenaa",2008,2.88888888888889,10.8888888888889,16.3333333333333,6.55555555555556
69,"Gudenaa",2009,1.33333333333333,10.5555555555556,16.6666666666667,6.55555555555556
69,"Gudenaa",2010,-0.222222222222222,9.11111111111111,16.4444444444444,5
81,"Lagan",1801,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1802,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1803,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1804,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1805,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1806,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1807,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1808,0.916666666666667,7.18333333333333,12.6,5.81666666666667
